year,tm,player,age,g,mp,per,ts,3par,ftr,orb,drb,trb,ast,stl,blk,tov,usg,column_s,ows,dws,ws,ws_48,column_x,obpm,dbpm,bpm,vorp,ows_48,dws_48,shot,player_id,team_mar,team_mp,team_gm,year_3par,team_ts,tm_usg,tm_ts_w_o_plyr,reb_vers,defense,val_shot,offense,mpg_int,raw_spm,min,raw_contrib,tm_sum,tm_adj,bpm_2,stderr,contrib,vorp_2,reb_vers_2,val_shot_2,offense_2,defense_2,mpg,raw_obpm,contrib_2,tm_ortg,tm_sum_2,tm_adj_2,tm_drtg,obpm_2,ostderr,ocontrib,ovorp,dbpm_2,dstderr,dcontrib,dvorp,sum_spm,min_2,mpg_2,rempg,bpm_3,contrib_3,vorp_3,vorp_gm,o_bpm,ocontrib_2,ovorp_2,ovorp_gm,d_bpm,dcontrib_2,dvorp_2,dvorp_gm,production,prod_gm,exp_bpm,truetalentbpm,exp_min,truetalentvorp,truesalary,truetimevorp,adjusted_production,worp,o_worp,d_worp,adjusted_worp,estimated_position,bbref_pos,age_on_feb_1,yrs_experience,height,weight,rounded_position,rounded_age
2007,NJN,Vince Carter,30,82,3126,21.8,0.559,0.273,0.36,4.3,14.2,9.3,25.1,1.4,0.8,10.5,30.8,,7.4,3.1,10.5,0.161,,4.5,-0.7,3.8,4.6,0.114,0.047,27.6,cartevi01,-1.22,19881,82,0.212,0.546,341341,0.542,3.2,-0.55,0.27,0.87,1.26,4.78,0.786,3.76,2.03,-0.7,4.1,2.0,3.2,4.8,0.9,0.4,3.7,0.0,0.7,5.7,4.5,-0.7,4.1,-1.0,-0.5,4.7,1.4,3.7,5.1,-0.6,1.5,-0.5,-0.3,5.4,0.8,38.1,36.3,4.1,3.2,4.8,4.8,4.7,3.7,5.1,5.1,-0.6,-0.5,-0.3,-0.3,22900000,22900000,2.0,3.1,0.73,3.7,18000000,4.4,21200000,12.9,13.6,-0.7,11.9,2.2,2.0,30.02,8,78,215,2,30
2007,LAC,Elton Brand,27,80,3077,23.1,0.581,0.001,0.381,10.5,18.3,14.5,14.7,1.3,4.5,12.5,24.3,,7.2,4.3,11.5,0.18,,2.4,2.1,4.5,5.1,0.113,0.067,21.3,brandel01,-0.22,19730,82,0.212,0.537,337560,0.526,2.83,1.29,0.08,0.27,1.3,5.68,0.78,4.43,2.86,-0.63,5.1,2.1,3.9,5.5,1.6,0.3,0.9,-0.2,0.7,3.2,2.5,-1.3,0.8,-0.5,1.1,2.7,1.4,2.1,3.5,2.3,1.5,1.8,2.0,0.4,0.8,38.5,36.6,5.1,3.9,5.5,5.6,2.7,2.1,3.5,3.5,2.3,1.8,2.0,2.1,26200000,26900000,2.2,3.7,0.73,4.2,20100000,5.1,24500000,14.9,9.3,5.5,13.8,4.3,4.0,27.9,7,80,275,4,28
2007,CHI,Luol Deng,21,82,3071,18.7,0.56,0.006,0.295,5.5,15.9,10.8,11.8,1.6,1.2,10.0,22.2,,5.7,5.6,11.3,0.176,,0.5,1.8,2.4,3.4,0.089,0.087,20.0,denglu01,4.86,19781,82,0.212,0.534,337459,0.529,0.19,-0.09,-0.01,0.5,1.18,1.78,0.776,1.38,1.27,0.91,2.7,2.1,2.1,3.6,0.0,0.3,0.5,0.0,0.6,1.4,1.1,-1.8,0.9,-0.6,6.7,0.8,1.4,0.6,1.9,1.9,1.5,1.5,1.7,-1.1,0.8,37.5,35.7,2.7,2.1,3.6,3.6,0.8,0.6,1.9,1.9,1.9,1.5,1.7,1.7,17700000,17700000,2.7,2.7,0.73,3.4,16600000,3.4,16600000,9.8,5.3,4.6,9.2,3.4,3.0,21.8,2,81,220,3,22
2007,PHI,Andre Iguodala,23,76,3062,18.1,0.562,0.156,0.556,3.0,14.0,8.5,23.8,2.6,0.8,17.5,22.6,,4.1,3.6,7.7,0.12,,1.9,1.3,3.1,3.9,0.064,0.056,18.6,iguodan01,-3.61,19880,82,0.212,0.53,339673,0.523,2.31,0.95,0.25,-1.27,1.5,3.49,0.77,2.69,-3.68,-0.13,3.4,2.1,2.6,4.1,0.4,0.4,0.3,0.4,0.8,2.3,1.8,-2.8,-1.6,-0.3,-0.8,1.9,1.4,1.5,2.8,1.4,1.5,1.1,1.3,0.5,0.8,40.3,38.3,3.4,2.6,4.1,4.5,1.9,1.5,2.8,3.0,1.4,1.1,1.3,1.4,19900000,21400000,2.0,2.8,0.73,3.4,16800000,3.9,18800000,11.2,7.6,3.6,10.5,2.1,2.0,23.01,2,78,207,2,23
2007,HOU,Rafer Alston,30,82,3040,12.9,0.496,0.519,0.174,1.1,9.5,5.3,24.1,2.2,0.3,13.4,19.4,,1.7,4.9,6.6,0.104,,0.3,1.1,1.4,2.6,0.027,0.077,16.8,alstora01,5.53,19857,82,0.212,0.54,343152,0.547,0.64,0.19,0.19,-1.24,1.14,0.72,0.765,0.55,3.61,0.61,1.3,2.1,1.0,2.5,-0.2,0.4,0.5,0.3,0.6,1.5,1.2,-0.8,4.8,-1.1,6.3,0.4,1.4,0.3,1.6,0.9,1.5,0.7,0.9,-0.5,0.8,37.1,35.3,1.3,1.0,2.5,2.5,0.4,0.3,1.6,1.6,0.9,0.7,0.9,0.9,12700000,12700000,2.7,2.0,0.73,2.9,14200000,2.4,12100000,6.9,4.4,2.5,6.5,1.0,1.0,30.52,7,74,171,1,31
2007,ORL,Dwight Howard,21,82,3023,21.1,0.619,0.002,0.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,,3.9,5.8,9.7,0.154,,0.4,2.9,3.3,4.1,0.062,0.092,17.8,howardw01,0.48,19780,82,0.212,0.544,330826,0.529,0.91,1.0,0.06,-0.25,1.11,2.78,0.764,2.13,-3.51,0.82,3.6,2.1,2.8,4.3,0.6,0.4,-1.0,-0.3,0.6,0.2,0.2,-1.4,-3.1,0.3,1.9,0.5,1.4,0.4,1.7,3.1,1.5,2.4,2.6,-2.6,0.8,36.9,35.2,3.6,2.8,4.3,4.3,0.5,0.4,1.7,1.7,3.1,2.4,2.6,2.6,20600000,20600000,2.0,2.8,0.73,3.5,17100000,4.1,19600000,11.6,4.5,7.0,11.0,5.0,5.0,21.15,2,83,240,5,21
2007,MIN,Ricky Davis,27,81,3021,15.9,0.566,0.285,0.262,2.2,10.1,6.2,21.9,1.4,0.6,14.7,21.9,,3.9,1.9,5.7,0.091,,1.7,-0.9,0.8,2.1,0.061,0.03,18.7,davisri01,-3.51,20004,82,0.212,0.537,340839,0.531,0.94,-0.66,0.25,-0.02,1.16,1.42,0.755,1.07,-1.57,-0.53,0.9,2.1,0.7,2.2,0.0,0.5,1.4,0.0,0.6,2.5,1.9,-2.6,0.0,-0.6,-1.0,1.9,1.4,1.4,2.7,-1.0,1.5,-0.7,-0.5,2.8,0.8,37.3,35.5,0.9,0.7,2.2,2.2,1.9,1.4,2.7,2.7,-1.0,-0.7,-0.5,-0.5,11000000,11100000,1.5,1.1,0.67,2.1,10700000,1.9,9900000.0,5.9,7.2,-1.4,5.3,1.8,3.0,27.36,8,78,195,2,27
2007,PHO,Shawn Marion,28,80,3010,20.8,0.594,0.235,0.232,7.0,22.6,15.2,6.7,2.6,2.8,8.8,19.3,,6.7,5.3,12.0,0.191,,2.3,2.8,5.1,5.4,0.107,0.084,17.6,mariosh01,7.76,19904,82,0.212,0.59,344495,0.589,-1.51,2.02,-0.08,1.66,1.2,3.36,0.756,2.54,-1.46,2.16,5.5,2.1,4.2,5.7,-0.7,0.3,0.7,0.3,0.6,1.2,0.9,7.5,3.1,1.2,0.3,2.4,1.4,1.8,3.1,3.2,1.5,2.4,2.6,-0.8,0.8,37.6,35.8,5.5,4.2,5.7,5.8,2.4,1.8,3.1,3.1,3.2,2.4,2.6,2.7,27000000,27700000,3.1,4.4,0.73,4.7,22400000,5.4,26000000,15.3,8.3,7.1,14.7,3.5,3.0,28.74,7,79,220,3,29
2007,DET,Tayshaun Prince,26,82,3001,16.0,0.534,0.211,0.225,5.7,11.3,8.5,12.9,0.9,1.4,8.2,18.9,,5.1,2.9,8.0,0.128,,1.5,0.4,2.0,3.0,0.082,0.046,17.4,princta01,4.39,19880,82,0.212,0.535,349732,0.535,0.31,-0.86,0.0,0.99,1.08,1.52,0.755,1.15,2.78,0.5,2.0,2.1,1.5,3.0,0.4,0.3,0.9,-0.2,0.6,1.8,1.4,2.5,3.9,-0.2,1.9,1.7,1.4,1.3,2.5,0.4,1.5,0.3,0.5,1.3,0.8,36.6,34.9,2.0,1.5,3.0,3.0,1.7,1.3,2.5,2.5,0.4,0.3,0.5,0.5,14900000,14900000,2.5,2.2,0.73,3.1,15000000,2.9,14400000,8.2,6.9,1.3,7.9,3.1,3.0,26.93,4,81,215,3,27
2008,DEN,Allen Iverson,32,82,3424,20.9,0.567,0.177,0.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,,8.9,2.8,11.6,0.163,,3.3,-1.7,1.5,3.1,0.124,0.039,23.7,iversal01,3.55,19858,82,0.222,0.557,346041,0.554,0.39,0.08,0.27,-0.56,1.67,1.59,0.862,1.37,4.25,0.0,1.6,2.0,1.4,3.1,0.0,0.4,1.9,0.3,0.9,3.5,3.0,2.3,2.6,0.0,1.2,3.5,1.3,3.0,4.5,-1.9,1.5,-1.6,-1.4,5.4,0.9,41.8,39.8,1.6,1.4,3.1,3.1,3.5,3.0,4.5,4.5,-1.9,-1.6,-1.4,-1.4,15000000,15000000,3.4,2.4,0.73,3.2,15400000,2.6,12800000,8.4,12.1,-3.7,7.0,1.0,2.0,32.66,11,72,165,1,33
2008,ATL,Joe Johnson,26,82,3343,17.3,0.535,0.297,0.253,2.9,9.9,6.4,25.5,1.3,0.4,11.8,25.6,,5.3,1.7,7.0,0.1,,3.0,-1.8,1.2,2.7,0.076,0.024,22.6,johnsjo02,-2.37,19855,82,0.222,0.535,341425,0.535,1.85,-0.94,0.24,-0.52,1.56,1.95,0.842,1.64,1.05,-0.78,1.2,2.0,1.0,2.7,0.5,0.4,1.8,0.0,0.8,3.4,2.9,-0.7,0.8,-0.3,-1.6,3.1,1.3,2.6,4.0,-1.9,1.5,-1.6,-1.4,5.1,0.8,40.8,38.9,1.2,1.0,2.7,2.7,3.1,2.6,4.0,4.0,-1.9,-1.6,-1.4,-1.4,13000000,13000000,2.3,1.7,0.73,2.7,13100000,2.3,11400000,7.2,10.9,-3.7,6.2,2.5,2.0,26.59,6,79,240,3,27
2008,PHI,Andre Iguodala,24,82,3242,19.0,0.543,0.24,0.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,,5.3,4.4,9.6,0.143,,2.7,1.3,4.0,5.0,0.078,0.065,20.8,iguodan01,0.24,19755,82,0.222,0.522,342089,0.517,1.44,1.37,0.19,0.01,1.41,4.23,0.821,3.47,-0.23,0.1,4.3,2.0,3.6,5.2,0.2,0.4,1.4,0.4,0.7,3.1,2.6,-0.9,0.2,-0.3,1.2,2.9,1.3,2.4,3.7,1.5,1.5,1.2,1.4,1.4,0.8,39.5,37.7,4.3,3.6,5.2,5.2,2.9,2.4,3.7,3.7,1.5,1.2,1.4,1.4,24400000,24400000,2.5,3.5,0.73,4.0,18900000,4.6,21700000,14.0,10.1,3.9,12.4,2.2,3.0,24.01,3,78,207,2,24
2008,NJN,Richard Jefferson,27,82,3200,17.4,0.571,0.16,0.511,3.4,9.0,6.2,15.0,1.2,0.5,10.9,26.1,,6.1,1.5,7.6,0.114,,1.5,-1.8,-0.2,1.4,0.092,0.023,23.3,jefferi01,-5.72,19831,82,0.222,0.529,340030,0.517,-0.23,-1.01,0.13,1.12,1.35,1.23,0.807,0.99,-0.59,-1.26,0.0,2.0,0.0,1.6,-0.1,0.4,2.1,-0.1,0.7,3.1,2.5,-3.6,1.3,-1.1,-2.1,2.0,1.4,1.6,3.0,-2.0,1.5,-1.6,-1.4,4.0,0.8,39.0,37.2,0.0,0.0,1.6,1.6,2.0,1.6,3.0,3.0,-2.0,-1.6,-1.4,-1.4,8200000.0,8200000.0,1.5,0.7,0.6,1.6,8200000.0,1.2,6400000.0,4.3,8.0,-3.7,3.2,2.5,3.0,27.61,6,79,222,3,28
2008,GSW,Baron Davis,28,82,3196,19.8,0.523,0.344,0.278,3.1,10.1,6.4,29.7,2.9,1.0,11.9,25.6,,5.9,2.8,8.7,0.131,,3.8,-0.2,3.5,4.5,0.089,0.042,22.6,davisba01,2.39,19780,82,0.222,0.548,349909,0.555,2.58,1.39,0.27,-1.49,1.35,3.82,0.808,3.09,3.93,-0.21,3.6,2.0,2.9,4.5,0.7,0.4,1.4,0.5,0.7,3.7,3.0,4.4,5.0,0.1,-2.0,3.8,1.4,3.0,4.4,-0.1,1.5,-0.1,0.1,3.9,0.8,39.0,37.2,3.6,2.9,4.5,4.5,3.8,3.0,4.4,4.4,-0.1,-0.1,0.1,0.1,21400000,21400000,2.7,3.2,0.73,3.8,17900000,4.1,19400000,12.2,11.9,0.3,11.0,1.3,1.0,28.81,8,75,209,1,29
2008,LAL,Kobe Bryant,29,82,3192,24.2,0.576,0.246,0.439,3.4,14.1,9.0,23.9,2.4,0.9,11.3,31.4,,9.5,4.3,13.8,0.208,,5.0,0.2,5.2,5.8,0.143,0.065,27.9,bryanko01,7.73,19780,82,0.222,0.57,344585,0.567,2.65,0.71,0.22,-0.12,1.34,4.58,0.807,3.7,5.1,0.84,5.4,2.0,4.4,6.0,0.6,0.4,2.6,0.3,0.7,4.6,3.7,5.5,3.8,0.6,2.2,5.1,1.4,4.1,5.5,0.3,1.5,0.2,0.5,4.9,0.8,38.9,37.1,5.4,4.4,6.0,6.0,5.1,4.1,5.5,5.5,0.3,0.2,0.5,0.5,28000000,28000000,3.4,4.5,0.73,4.7,22300000,5.4,25300000,16.2,14.9,1.3,14.5,2.0,2.0,29.44,11,78,200,2,30
2008,NYK,Jamal Crawford,27,80,3190,16.0,0.528,0.355,0.274,1.3,6.3,3.7,22.0,1.3,0.4,11.0,24.6,,4.6,0.4,5.0,0.076,,2.3,-2.5,-0.2,1.4,0.07,0.006,21.9,crawfja01,-7.03,19882,82,0.222,0.518,344182,0.515,-0.52,-0.94,0.23,0.45,1.45,0.44,0.802,0.35,-5.42,-0.6,-0.2,2.0,-0.1,1.5,-0.4,0.4,2.3,0.0,0.8,3.1,2.5,-2.6,-0.5,-0.5,-4.4,2.6,1.4,2.0,3.4,-2.7,1.5,-2.2,-1.9,5.3,0.8,39.9,38.0,-0.2,-0.1,1.5,1.5,2.6,2.0,3.4,3.5,-2.7,-2.2,-1.9,-2.0,7600000.0,7800000.0,1.5,0.6,0.59,1.5,7900000.0,1.1,5900000.0,4.0,9.2,-5.2,2.9,1.5,2.0,27.87,7,77,200,1,28
2008,CHA,Jason Richardson,27,82,3149,18.4,0.554,0.408,0.225,2.9,13.3,8.0,15.2,1.9,1.4,9.3,25.9,,4.8,2.6,7.4,0.113,,3.3,-0.7,2.5,3.6,0.073,0.04,23.5,richaja01,-4.93,19881,82,0.222,0.532,342748,0.525,0.07,0.35,0.16,1.91,1.28,3.6,0.792,2.85,-2.02,-0.78,2.8,2.0,2.2,3.8,-0.3,0.4,3.3,0.1,0.7,4.2,3.3,-2.7,0.1,-0.7,-2.2,3.5,1.4,2.8,4.1,-0.7,1.5,-0.6,-0.3,4.2,0.8,38.4,36.6,2.8,2.2,3.8,3.8,3.5,2.8,4.1,4.1,-0.7,-0.6,-0.3,-0.3,18200000,18200000,1.5,2.2,0.73,3.1,14800000,3.5,16800000,10.3,11.2,-0.9,9.4,2.5,3.0,27.03,6,78,220,2,27
2008,ORL,Dwight Howard,22,82,3088,22.9,0.619,0.004,0.921,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,,6.4,6.4,12.9,0.2,,-0.3,2.3,2.0,3.1,0.1,0.1,20.3,howardw01,5.14,19781,82,0.222,0.575,341853,0.565,-1.4,0.96,-0.07,-0.27,1.19,0.48,0.781,0.38,-2.57,1.75,2.2,2.0,1.7,3.3,-0.5,0.3,-1.1,-0.3,0.6,-0.9,-0.7,3.7,1.1,0.7,1.4,-0.3,1.4,-0.2,1.1,2.5,1.5,1.9,2.2,-2.7,0.8,37.7,35.9,2.2,1.7,3.3,3.3,-0.3,-0.2,1.1,1.1,2.5,1.9,2.2,2.2,15900000,15900000,2.8,2.5,0.73,3.2,15700000,3.1,14800000,8.9,3.1,5.9,8.3,5.0,5.0,22.15,3,83,240,5,22
2008,ORL,Rashard Lewis,28,81,3076,16.7,0.591,0.487,0.229,3.8,12.2,8.2,10.5,1.7,0.9,10.1,20.7,,6.1,3.7,9.8,0.153,,3.2,0.7,3.9,4.6,0.095,0.058,18.6,lewisra02,5.14,19781,82,0.222,0.575,341853,0.572,-0.93,-0.17,0.08,2.11,1.23,2.23,0.778,1.74,-2.57,1.75,4.0,2.1,3.1,4.7,-0.4,0.4,2.0,0.1,0.6,2.7,2.1,3.7,1.1,0.7,1.4,3.4,1.4,2.6,4.0,0.6,1.5,0.5,0.7,2.8,0.8,38.0,36.2,4.0,3.1,4.7,4.7,3.4,2.6,4.0,4.0,0.6,0.5,0.7,0.7,22000000,22300000,2.8,3.5,0.73,4.0,18900000,4.3,20600000,12.6,10.7,1.9,11.7,3.4,4.0,28.49,9,82,215,3,29
2008,GSW,Monta Ellis,22,81,3071,19.0,0.58,0.042,0.34,4.5,9.8,7.0,15.8,2.0,0.6,10.9,21.7,,7.1,1.8,9.0,0.14,,1.8,-0.4,1.4,2.7,0.111,0.029,19.3,ellismo01,2.39,19780,82,0.222,0.548,349909,0.542,0.42,0.05,0.08,0.21,1.22,1.9,0.776,1.47,3.93,-0.21,1.7,2.1,1.3,2.9,0.3,0.3,0.6,0.2,0.6,2.0,1.6,4.4,5.0,0.1,-2.0,2.1,1.4,1.6,2.9,-0.4,1.5,-0.3,-0.1,2.5,0.8,37.9,36.1,1.7,1.3,2.9,2.9,2.1,1.6,2.9,3.0,-0.4,-0.3,-0.1,-0.1,13900000,14100000,2.4,2.0,0.73,2.9,14200000,2.7,13100000,7.7,7.9,-0.2,7.2,1.2,2.0,22.27,2,75,175,1,22
2008,WAS,Antawn Jamison,31,79,3061,20.3,0.525,0.25,0.309,8.0,23.3,15.4,7.2,1.9,0.9,6.6,25.9,,6.0,3.2,9.2,0.144,,1.5,-1.3,0.3,1.7,0.094,0.05,24.2,jamisan01,-0.65,19907,82,0.222,0.535,348488,0.538,-1.2,0.08,-0.11,0.5,1.31,0.69,0.769,0.53,0.91,-0.34,0.4,2.1,0.3,1.8,-0.4,0.2,1.1,0.1,0.7,1.7,1.3,1.9,1.8,0.1,-2.5,1.8,1.4,1.4,2.7,-1.4,1.5,-1.1,-0.9,3.2,0.8,38.7,36.9,0.4,0.3,1.8,1.9,1.8,1.4,2.7,2.8,-1.4,-1.1,-0.9,-0.9,9200000.0,9500000.0,2.2,1.2,0.68,2.1,10700000,1.6,8200000.0,4.9,7.2,-2.3,4.3,3.6,4.0,31.64,9,80,223,4,32
2008,UTA,Deron Williams,23,82,3059,20.8,0.595,0.188,0.368,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,,8.9,2.3,11.3,0.177,,4.1,-2.0,2.1,3.2,0.14,0.037,19.0,willide01,7.44,19705,82,0.222,0.573,340405,0.568,3.25,-0.58,0.57,-3.22,1.15,0.59,0.776,0.46,1.42,1.5,2.1,2.1,1.6,3.2,0.8,0.6,1.1,0.0,0.6,3.0,2.3,6.4,1.4,1.3,1.0,4.3,1.4,3.3,4.6,-2.2,1.5,-1.7,-1.5,6.4,0.8,37.3,35.6,2.1,1.6,3.2,3.2,4.3,3.3,4.6,4.6,-2.2,-1.7,-1.5,-1.5,15400000,15400000,3.0,2.5,0.73,3.3,15800000,3.0,14400000,8.6,12.5,-3.9,8.0,1.0,1.0,23.6,2,75,210,1,24
2008,CLE,LeBron James,23,75,3027,29.1,0.568,0.219,0.47,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,,10.7,4.6,15.2,0.242,,8.8,1.6,10.4,9.4,0.169,0.073,29.7,jamesle01,-0.65,19853,82,0.222,0.52,344964,0.503,6.39,1.35,0.55,2.85,1.49,12.07,0.762,9.2,3.39,-0.83,11.2,2.1,8.6,10.1,1.9,0.6,6.5,0.3,0.8,10.0,7.6,-1.6,3.4,-1.1,0.9,9.0,1.4,6.8,8.1,2.3,1.5,1.7,2.0,6.7,0.8,40.4,38.3,11.2,8.6,10.1,11.0,9.0,6.8,8.1,8.9,2.3,1.7,2.0,2.1,46600000,50800000,2.5,7.2,0.73,6.7,31300000,9.6,44300000,27.3,22.0,5.3,25.9,2.8,3.0,23.09,4,80,240,3,23
2008,ORL,Hedo Turkoglu,28,82,3026,17.8,0.576,0.34,0.321,3.3,14.2,9.0,22.9,1.3,0.6,15.0,24.8,,5.6,3.5,9.0,0.143,,2.9,0.5,3.4,4.1,0.088,0.055,21.1,turkohe01,5.14,19781,82,0.222,0.575,341853,0.575,2.39,-0.83,0.21,-1.07,1.1,1.59,0.765,1.22,-2.57,1.75,3.3,2.1,2.6,4.1,0.5,0.4,0.8,-0.1,0.6,2.2,1.7,3.7,1.1,0.7,1.4,2.9,1.4,2.2,3.5,0.5,1.5,0.4,0.6,2.4,0.8,36.9,35.2,3.3,2.6,4.1,4.1,2.9,2.2,3.5,3.5,0.5,0.4,0.6,0.6,19400000,19400000,2.6,3.0,0.73,3.6,17400000,3.9,18500000,11.0,9.4,1.6,10.5,3.2,3.0,28.87,7,82,220,3,29
2008,PHI,Andre Miller,31,82,3016,18.4,0.537,0.029,0.288,3.7,9.1,6.4,32.0,1.8,0.2,13.7,22.6,,5.7,2.6,8.3,0.131,,2.1,-0.6,1.6,2.7,0.09,0.041,19.5,millean02,0.24,19755,82,0.222,0.522,342089,0.519,3.18,-0.42,0.31,-2.19,1.09,1.66,0.763,1.27,-0.23,0.1,1.8,2.1,1.3,2.9,1.1,0.4,0.4,0.1,0.6,2.6,2.0,-0.9,0.2,-0.3,1.2,2.3,1.4,1.8,3.1,-0.6,1.5,-0.4,-0.2,2.9,0.8,36.8,35.1,1.8,1.3,2.9,2.9,2.3,1.8,3.1,3.1,-0.6,-0.4,-0.2,-0.2,14000000,14000000,1.9,1.8,0.73,2.8,13500000,2.7,13300000,7.8,8.3,-0.6,7.4,1.0,1.0,31.87,8,74,200,1,32
2008,NOH,Chris Paul,22,80,3006,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,,13.2,4.6,17.8,0.284,,8.1,0.5,8.6,8.0,0.211,0.073,22.6,paulch01,5.96,19806,82,0.222,0.548,350559,0.541,5.52,2.17,0.74,-0.86,1.18,8.0,0.759,6.07,0.99,1.23,9.2,2.1,7.0,8.5,1.6,0.7,4.4,0.9,0.6,8.1,6.1,4.1,3.7,0.2,1.8,8.3,1.4,6.3,7.6,0.9,1.5,0.7,0.9,7.4,0.8,37.6,35.8,9.2,7.0,8.5,8.7,8.3,6.3,7.6,7.8,0.9,0.7,0.9,0.9,39500000,40500000,2.9,6.3,0.73,6.0,28300000,8.1,37800000,23.0,20.5,2.5,22.0,1.0,1.0,22.74,2,72,175,1,23
2009,PHI,Andre Iguodala,25,82,3269,18.4,0.56,0.228,0.454,3.3,14.0,8.6,22.4,2.1,0.9,13.9,22.3,,5.6,3.5,9.2,0.134,,2.7,0.8,3.6,4.6,0.082,0.052,19.2,iguodan01,0.1,19756,82,0.224,0.532,342412,0.526,2.23,0.32,0.24,-0.38,1.45,3.61,0.827,2.99,-0.84,0.19,3.8,2.0,3.1,4.8,0.4,0.4,1.1,0.2,0.8,2.9,2.4,-0.1,0.4,-0.1,0.2,2.8,1.3,2.4,3.8,1.0,1.5,0.8,1.0,1.9,0.8,39.9,38.0,3.8,3.1,4.8,4.8,2.8,2.4,3.8,3.8,1.0,0.8,1.0,1.0,23200000,23200000,2.5,3.2,0.73,3.8,18500000,4.2,20500000,13.0,10.2,2.8,11.4,2.1,3.0,25.01,4,78,207,2,25
2009,ATL,Joe Johnson,27,79,3124,18.2,0.534,0.292,0.255,2.4,10.5,6.5,26.4,1.4,0.5,11.0,26.6,,5.1,2.5,7.6,0.116,,2.9,-1.1,1.8,3.0,0.078,0.038,23.7,johnsjo02,1.98,19706,82,0.224,0.546,344943,0.549,2.08,-0.77,0.23,-0.88,1.4,1.83,0.793,1.45,2.97,-0.12,1.7,2.0,1.4,2.9,0.4,0.4,1.7,0.0,0.7,3.3,2.6,1.5,3.5,-0.3,0.5,2.9,1.4,2.3,3.7,-1.2,1.5,-1.0,-0.7,4.2,0.8,39.5,37.6,1.7,1.4,2.9,3.1,2.9,2.3,3.7,3.8,-1.2,-1.0,-0.7,-0.8,14600000,15100000,2.7,2.2,0.73,3.0,14900000,2.7,13500000,7.9,9.9,-2.0,7.3,2.5,2.0,27.6,7,79,240,2,28
2009,MEM,O.J. Mayo,21,82,3120,14.2,0.539,0.295,0.219,2.2,10.1,6.1,15.5,1.6,0.3,13.8,24.5,,1.5,1.8,3.4,0.052,,0.6,-1.4,-0.7,1.0,0.024,0.028,21.1,mayooj01,-5.84,19804,82,0.224,0.533,337647,0.531,-0.33,-0.63,0.09,-0.46,1.23,-0.18,0.788,-0.14,-3.59,-0.68,-0.9,2.0,-0.7,0.9,-0.4,0.3,0.5,0.1,0.6,1.2,0.9,-4.5,-3.1,-0.5,-1.3,0.7,1.4,0.6,1.9,-1.6,1.5,-1.3,-1.0,2.3,0.8,38.0,36.3,-0.9,-0.7,0.9,0.9,0.7,0.6,1.9,1.9,-1.6,-1.3,-1.0,-1.0,5100000.0,5100000.0,1.3,0.1,0.52,1.1,6100000.0,0.6,3700000.0,2.4,5.2,-2.8,1.6,2.0,2.0,21.24,0,77,210,2,21
2009,WAS,Antawn Jamison,32,81,3096,20.6,0.549,0.221,0.314,7.2,20.5,13.7,9.1,1.6,0.7,7.1,25.9,,6.6,1.6,8.1,0.126,,2.4,-2.0,0.4,1.9,0.102,0.024,24.1,jamisan01,-7.73,19706,82,0.224,0.524,341753,0.517,-0.26,-0.41,0.0,1.67,1.25,2.25,0.786,1.77,-1.65,-1.53,0.7,2.0,0.6,2.1,-0.1,0.3,2.4,0.1,0.7,3.3,2.6,-2.6,-0.5,-0.5,-5.1,2.8,1.4,2.2,3.5,-2.1,1.5,-1.6,-1.4,4.9,0.8,38.2,36.4,0.7,0.6,2.1,2.2,2.8,2.2,3.5,3.6,-2.1,-1.6,-1.4,-1.4,10900000,11000000,1.0,0.9,0.63,1.8,9400000.0,1.7,9000000.0,5.8,9.6,-3.8,4.7,3.5,4.0,32.64,10,80,223,3,33
2009,CHA,Raymond Felton,24,82,3086,13.7,0.483,0.191,0.251,2.2,10.2,6.2,31.1,2.2,0.8,15.9,21.9,,0.6,3.7,4.3,0.066,,-0.5,0.5,-0.1,1.5,0.009,0.057,18.4,feltora01,-1.5,19927,82,0.224,0.536,338175,0.547,2.68,0.39,0.18,-4.29,1.18,-0.04,0.774,-0.03,-1.22,-0.12,-0.2,2.1,-0.1,1.4,0.6,0.3,-1.6,0.3,0.6,0.2,0.1,-3.6,-0.3,-0.8,2.1,-0.6,1.4,-0.5,0.8,0.5,1.5,0.4,0.6,-1.1,0.8,37.6,35.9,-0.2,-0.1,1.4,1.4,-0.6,-0.5,0.8,0.8,0.5,0.4,0.6,0.6,7600000.0,7600000.0,1.8,0.7,0.62,1.7,8800000.0,1.1,6300000.0,3.9,2.2,1.6,3.1,1.0,1.0,24.6,3,73,198,1,25
